Calculation1,City,County/State/ Territory,Measure Names,School,Uad Uc Ethn 6 Cat,Measure Values
RIVERDALE HIGH SCHOOL52660,Riverdale,Fresno,enr,RIVERDALE HIGH SCHOOL,Hispanic/ Latino,
RIVERDALE HIGH SCHOOL52660,Riverdale,Fresno,adm,RIVERDALE HIGH SCHOOL,Hispanic/ Latino,
RIVERDALE HIGH SCHOOL52660,Riverdale,Fresno,app,RIVERDALE HIGH SCHOOL,Hispanic/ Latino,9
RIVERDALE HIGH SCHOOL52660,Riverdale,Fresno,enr,RIVERDALE HIGH SCHOOL,All,
RIVERDALE HIGH SCHOOL52660,Riverdale,Fresno,adm,RIVERDALE HIGH SCHOOL,All,
RIVERDALE HIGH SCHOOL52660,Riverdale,Fresno,app,RIVERDALE HIGH SCHOOL,All,10
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,enr,RIVERSIDE POLY HIGH SCHOOL,White,
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,adm,RIVERSIDE POLY HIGH SCHOOL,White,
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,app,RIVERSIDE POLY HIGH SCHOOL,White,11
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,enr,RIVERSIDE POLY HIGH SCHOOL,Asian,
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,adm,RIVERSIDE POLY HIGH SCHOOL,Asian,
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,app,RIVERSIDE POLY HIGH SCHOOL,Asian,7
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,enr,RIVERSIDE POLY HIGH SCHOOL,Hispanic/ Latino,
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,adm,RIVERSIDE POLY HIGH SCHOOL,Hispanic/ Latino,3
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,app,RIVERSIDE POLY HIGH SCHOOL,Hispanic/ Latino,35
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,enr,RIVERSIDE POLY HIGH SCHOOL,African American,
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,adm,RIVERSIDE POLY HIGH SCHOOL,African American,
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,app,RIVERSIDE POLY HIGH SCHOOL,African American,6
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,enr,RIVERSIDE POLY HIGH SCHOOL,All,5
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,adm,RIVERSIDE POLY HIGH SCHOOL,All,10
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,app,RIVERSIDE POLY HIGH SCHOOL,All,61
RIVERSIDE PREPARATORY54241,Oro Grande,San Bernardino,enr,RIVERSIDE PREPARATORY,Hispanic/ Latino,
RIVERSIDE PREPARATORY54241,Oro Grande,San Bernardino,adm,RIVERSIDE PREPARATORY,Hispanic/ Latino,
RIVERSIDE PREPARATORY54241,Oro Grande,San Bernardino,app,RIVERSIDE PREPARATORY,Hispanic/ Latino,7
RIVERSIDE PREPARATORY54241,Oro Grande,San Bernardino,enr,RIVERSIDE PREPARATORY,All,
RIVERSIDE PREPARATORY54241,Oro Grande,San Bernardino,adm,RIVERSIDE PREPARATORY,All,
RIVERSIDE PREPARATORY54241,Oro Grande,San Bernardino,app,RIVERSIDE PREPARATORY,All,11
RIVERSIDE STEM ACADEMY54784,Riverside,Riverside,enr,RIVERSIDE STEM ACADEMY,White,
RIVERSIDE STEM ACADEMY54784,Riverside,Riverside,adm,RIVERSIDE STEM ACADEMY,White,
RIVERSIDE STEM ACADEMY54784,Riverside,Riverside,app,RIVERSIDE STEM ACADEMY,White,8
RIVERSIDE STEM ACADEMY54784,Riverside,Riverside,enr,RIVERSIDE STEM ACADEMY,Hispanic/ Latino,
RIVERSIDE STEM ACADEMY54784,Riverside,Riverside,adm,RIVERSIDE STEM ACADEMY,Hispanic/ Latino,
RIVERSIDE STEM ACADEMY54784,Riverside,Riverside,app,RIVERSIDE STEM ACADEMY,Hispanic/ Latino,6
RIVERSIDE STEM ACADEMY54784,Riverside,Riverside,enr,RIVERSIDE STEM ACADEMY,All,
RIVERSIDE STEM ACADEMY54784,Riverside,Riverside,adm,RIVERSIDE STEM ACADEMY,All,
RIVERSIDE STEM ACADEMY54784,Riverside,Riverside,app,RIVERSIDE STEM ACADEMY,All,18
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,enr,ROBERT A MILLIKAN HIGH SCHOOL,White,
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,adm,ROBERT A MILLIKAN HIGH SCHOOL,White,4
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,app,ROBERT A MILLIKAN HIGH SCHOOL,White,17
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,enr,ROBERT A MILLIKAN HIGH SCHOOL,Asian,
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,adm,ROBERT A MILLIKAN HIGH SCHOOL,Asian,
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,app,ROBERT A MILLIKAN HIGH SCHOOL,Asian,13
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,enr,ROBERT A MILLIKAN HIGH SCHOOL,Hispanic/ Latino,
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,adm,ROBERT A MILLIKAN HIGH SCHOOL,Hispanic/ Latino,5
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,app,ROBERT A MILLIKAN HIGH SCHOOL,Hispanic/ Latino,45
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,enr,ROBERT A MILLIKAN HIGH SCHOOL,African American,
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,adm,ROBERT A MILLIKAN HIGH SCHOOL,African American,
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,app,ROBERT A MILLIKAN HIGH SCHOOL,African American,5
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,enr,ROBERT A MILLIKAN HIGH SCHOOL,All,
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,adm,ROBERT A MILLIKAN HIGH SCHOOL,All,10
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,app,ROBERT A MILLIKAN HIGH SCHOOL,All,83
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,enr,ROBERT F KENNEDY HIGH SCHOOL,Hispanic/ Latino,
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,adm,ROBERT F KENNEDY HIGH SCHOOL,Hispanic/ Latino,
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,app,ROBERT F KENNEDY HIGH SCHOOL,Hispanic/ Latino,9
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,enr,ROBERT F KENNEDY HIGH SCHOOL,All,
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,adm,ROBERT F KENNEDY HIGH SCHOOL,All,
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,app,ROBERT F KENNEDY HIGH SCHOOL,All,13
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,enr,ROBERT FULTON COLLEGE PREP SCH,Hispanic/ Latino,
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,adm,ROBERT FULTON COLLEGE PREP SCH,Hispanic/ Latino,
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,app,ROBERT FULTON COLLEGE PREP SCH,Hispanic/ Latino,18
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,enr,ROBERT FULTON COLLEGE PREP SCH,All,
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,adm,ROBERT FULTON COLLEGE PREP SCH,All,
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,app,ROBERT FULTON COLLEGE PREP SCH,All,27
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,enr,ROCKLIN HIGH SCHOOL,White,3
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,adm,ROCKLIN HIGH SCHOOL,White,5
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,app,ROCKLIN HIGH SCHOOL,White,25
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,enr,ROCKLIN HIGH SCHOOL,Asian,
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,adm,ROCKLIN HIGH SCHOOL,Asian,
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,app,ROCKLIN HIGH SCHOOL,Asian,18
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,enr,ROCKLIN HIGH SCHOOL,Hispanic/ Latino,3
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,adm,ROCKLIN HIGH SCHOOL,Hispanic/ Latino,6
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,app,ROCKLIN HIGH SCHOOL,Hispanic/ Latino,12
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,enr,ROCKLIN HIGH SCHOOL,All,7
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,adm,ROCKLIN HIGH SCHOOL,All,13
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,app,ROCKLIN HIGH SCHOOL,All,57
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,enr,RONALD E MCNAIR HIGH SCHOOL,Asian,
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,adm,RONALD E MCNAIR HIGH SCHOOL,Asian,
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,app,RONALD E MCNAIR HIGH SCHOOL,Asian,15
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,enr,RONALD E MCNAIR HIGH SCHOOL,All,
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,adm,RONALD E MCNAIR HIGH SCHOOL,All,4
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,app,RONALD E MCNAIR HIGH SCHOOL,All,22
ROSAMOND HIGH SCHOOL52684,Rosamond,Kern,enr,ROSAMOND HIGH SCHOOL,Hispanic/ Latino,
ROSAMOND HIGH SCHOOL52684,Rosamond,Kern,adm,ROSAMOND HIGH SCHOOL,Hispanic/ Latino,
ROSAMOND HIGH SCHOOL52684,Rosamond,Kern,app,ROSAMOND HIGH SCHOOL,Hispanic/ Latino,5
ROSAMOND HIGH SCHOOL52684,Rosamond,Kern,enr,ROSAMOND HIGH SCHOOL,All,
ROSAMOND HIGH SCHOOL52684,Rosamond,Kern,adm,ROSAMOND HIGH SCHOOL,All,
ROSAMOND HIGH SCHOOL52684,Rosamond,Kern,app,ROSAMOND HIGH SCHOOL,All,8
ROSELAND UNIVERSITY PREP54044,Santa Rosa,Sonoma,enr,ROSELAND UNIVERSITY PREP,Hispanic/ Latino,
ROSELAND UNIVERSITY PREP54044,Santa Rosa,Sonoma,adm,ROSELAND UNIVERSITY PREP,Hispanic/ Latino,
ROSELAND UNIVERSITY PREP54044,Santa Rosa,Sonoma,app,ROSELAND UNIVERSITY PREP,Hispanic/ Latino,7
ROSELAND UNIVERSITY PREP54044,Santa Rosa,Sonoma,enr,ROSELAND UNIVERSITY PREP,All,
ROSELAND UNIVERSITY PREP54044,Santa Rosa,Sonoma,adm,ROSELAND UNIVERSITY PREP,All,
ROSELAND UNIVERSITY PREP54044,Santa Rosa,Sonoma,app,ROSELAND UNIVERSITY PREP,All,9
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,enr,ROSEMEAD HIGH SCHOOL,Asian,5
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,adm,ROSEMEAD HIGH SCHOOL,Asian,11
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,app,ROSEMEAD HIGH SCHOOL,Asian,56
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,enr,ROSEMEAD HIGH SCHOOL,Hispanic/ Latino,
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,adm,ROSEMEAD HIGH SCHOOL,Hispanic/ Latino,
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,app,ROSEMEAD HIGH SCHOOL,Hispanic/ Latino,9
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,enr,ROSEMEAD HIGH SCHOOL,All,5
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,adm,ROSEMEAD HIGH SCHOOL,All,12
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,app,ROSEMEAD HIGH SCHOOL,All,69
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,enr,ROSEMONT HIGH SCHOOL,African American,
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,adm,ROSEMONT HIGH SCHOOL,African American,
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,app,ROSEMONT HIGH SCHOOL,African American,6
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,enr,ROSEMONT HIGH SCHOOL,All,
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,adm,ROSEMONT HIGH SCHOOL,All,
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,app,ROSEMONT HIGH SCHOOL,All,11
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,enr,ROSEVILLE HIGH SCHOOL,White,3
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,adm,ROSEVILLE HIGH SCHOOL,White,4
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,app,ROSEVILLE HIGH SCHOOL,White,16
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,enr,ROSEVILLE HIGH SCHOOL,Asian,
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,adm,ROSEVILLE HIGH SCHOOL,Asian,
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,app,ROSEVILLE HIGH SCHOOL,Asian,11
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,enr,ROSEVILLE HIGH SCHOOL,All,5
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,adm,ROSEVILLE HIGH SCHOOL,All,8
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,app,ROSEVILLE HIGH SCHOOL,All,36
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,enr,ROYAL HIGH SCHOOL,White,
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,adm,ROYAL HIGH SCHOOL,White,
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,app,ROYAL HIGH SCHOOL,White,17
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,enr,ROYAL HIGH SCHOOL,Asian,
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,adm,ROYAL HIGH SCHOOL,Asian,
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,app,ROYAL HIGH SCHOOL,Asian,10
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,enr,ROYAL HIGH SCHOOL,All,
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,adm,ROYAL HIGH SCHOOL,All,
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,app,ROYAL HIGH SCHOOL,All,31
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,enr,RUBEN S AYALA HIGH SCHOOL,Domestic Unknown,
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,adm,RUBEN S AYALA HIGH SCHOOL,Domestic Unknown,
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,app,RUBEN S AYALA HIGH SCHOOL,Domestic Unknown,5
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,enr,RUBEN S AYALA HIGH SCHOOL,White,
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,adm,RUBEN S AYALA HIGH SCHOOL,White,
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,app,RUBEN S AYALA HIGH SCHOOL,White,12
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,enr,RUBEN S AYALA HIGH SCHOOL,Asian,5
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,adm,RUBEN S AYALA HIGH SCHOOL,Asian,11
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,app,RUBEN S AYALA HIGH SCHOOL,Asian,75
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,enr,RUBEN S AYALA HIGH SCHOOL,Hispanic/ Latino,
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,adm,RUBEN S AYALA HIGH SCHOOL,Hispanic/ Latino,
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,app,RUBEN S AYALA HIGH SCHOOL,Hispanic/ Latino,22
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,enr,RUBEN S AYALA HIGH SCHOOL,African American,
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,adm,RUBEN S AYALA HIGH SCHOOL,African American,
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,app,RUBEN S AYALA HIGH SCHOOL,African American,5
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,enr,RUBEN S AYALA HIGH SCHOOL,All,6
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,adm,RUBEN S AYALA HIGH SCHOOL,All,15
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,app,RUBEN S AYALA HIGH SCHOOL,All,121
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,enr,RUBIDOUX HIGH SCHOOL,Hispanic/ Latino,3
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,adm,RUBIDOUX HIGH SCHOOL,Hispanic/ Latino,6
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,app,RUBIDOUX HIGH SCHOOL,Hispanic/ Latino,33
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,enr,RUBIDOUX HIGH SCHOOL,All,4
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,adm,RUBIDOUX HIGH SCHOOL,All,7
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,app,RUBIDOUX HIGH SCHOOL,All,39
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,enr,RUTH ASAWA SCHOOL OF THE ARTS,White,4
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,adm,RUTH ASAWA SCHOOL OF THE ARTS,White,8
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,app,RUTH ASAWA SCHOOL OF THE ARTS,White,17
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,enr,RUTH ASAWA SCHOOL OF THE ARTS,Asian,
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,adm,RUTH ASAWA SCHOOL OF THE ARTS,Asian,3
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,app,RUTH ASAWA SCHOOL OF THE ARTS,Asian,23
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,enr,RUTH ASAWA SCHOOL OF THE ARTS,African American,
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,adm,RUTH ASAWA SCHOOL OF THE ARTS,African American,
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,app,RUTH ASAWA SCHOOL OF THE ARTS,African American,5
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,enr,RUTH ASAWA SCHOOL OF THE ARTS,All,5
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,adm,RUTH ASAWA SCHOOL OF THE ARTS,All,11
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,app,RUTH ASAWA SCHOOL OF THE ARTS,All,52
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,enr,SACRAMENTO HIGH SCHOOL,All,7
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,adm,SACRAMENTO HIGH SCHOOL,All,10
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,app,SACRAMENTO HIGH SCHOOL,All,19
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,enr,SADDLEBACK HIGH SCHOOL,Hispanic/ Latino,
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,adm,SADDLEBACK HIGH SCHOOL,Hispanic/ Latino,
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,app,SADDLEBACK HIGH SCHOOL,Hispanic/ Latino,21
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,enr,SADDLEBACK HIGH SCHOOL,All,
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,adm,SADDLEBACK HIGH SCHOOL,All,
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,app,SADDLEBACK HIGH SCHOOL,All,24
SAGE CREEK HIGH SCHOOL54709,Carlsbad,San Diego,enr,SAGE CREEK HIGH SCHOOL,White,3
SAGE CREEK HIGH SCHOOL54709,Carlsbad,San Diego,adm,SAGE CREEK HIGH SCHOOL,White,3
SAGE CREEK HIGH SCHOOL54709,Carlsbad,San Diego,app,SAGE CREEK HIGH SCHOOL,White,23
SAGE CREEK HIGH SCHOOL54709,Carlsbad,San Diego,enr,SAGE CREEK HIGH SCHOOL,Asian,
SAGE CREEK HIGH SCHOOL54709,Carlsbad,San Diego,adm,SAGE CREEK HIGH SCHOOL,Asian,
SAGE CREEK HIGH SCHOOL54709,Carlsbad,San Diego,app,SAGE CREEK HIGH SCHOOL,Asian,14
SAGE CREEK HIGH SCHOOL54709,Carlsbad,San Diego,enr,SAGE CREEK HIGH SCHOOL,Hispanic/ Latino,
SAGE CREEK HIGH SCHOOL54709,Carlsbad,San Diego,adm,SAGE CREEK HIGH SCHOOL,Hispanic/ Latino,
SAGE CREEK HIGH SCHOOL54709,Carlsbad,San Diego,app,SAGE CREEK HIGH SCHOOL,Hispanic/ Latino,19
SAGE CREEK HIGH SCHOOL54709,Carlsbad,San Diego,enr,SAGE CREEK HIGH SCHOOL,All,6
SAGE CREEK HIGH SCHOOL54709,Carlsbad,San Diego,adm,SAGE CREEK HIGH SCHOOL,All,7
SAGE CREEK HIGH SCHOOL54709,Carlsbad,San Diego,app,SAGE CREEK HIGH SCHOOL,All,60
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,enr,SAINT HELENA HIGH SCHOOL,White,
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,adm,SAINT HELENA HIGH SCHOOL,White,
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,app,SAINT HELENA HIGH SCHOOL,White,7
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,enr,SAINT HELENA HIGH SCHOOL,All,
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,adm,SAINT HELENA HIGH SCHOOL,All,4
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,app,SAINT HELENA HIGH SCHOOL,All,9
SALINAS HIGH SCHOOL52755,Salinas,Monterey,enr,SALINAS HIGH SCHOOL,White,
SALINAS HIGH SCHOOL52755,Salinas,Monterey,adm,SALINAS HIGH SCHOOL,White,
SALINAS HIGH SCHOOL52755,Salinas,Monterey,app,SALINAS HIGH SCHOOL,White,16
SALINAS HIGH SCHOOL52755,Salinas,Monterey,enr,SALINAS HIGH SCHOOL,Asian,
SALINAS HIGH SCHOOL52755,Salinas,Monterey,adm,SALINAS HIGH SCHOOL,Asian,3
SALINAS HIGH SCHOOL52755,Salinas,Monterey,app,SALINAS HIGH SCHOOL,Asian,12
SALINAS HIGH SCHOOL52755,Salinas,Monterey,enr,SALINAS HIGH SCHOOL,Hispanic/ Latino,
SALINAS HIGH SCHOOL52755,Salinas,Monterey,adm,SALINAS HIGH SCHOOL,Hispanic/ Latino,
SALINAS HIGH SCHOOL52755,Salinas,Monterey,app,SALINAS HIGH SCHOOL,Hispanic/ Latino,10
SALINAS HIGH SCHOOL52755,Salinas,Monterey,enr,SALINAS HIGH SCHOOL,All,3
SALINAS HIGH SCHOOL52755,Salinas,Monterey,adm,SALINAS HIGH SCHOOL,All,4
SALINAS HIGH SCHOOL52755,Salinas,Monterey,app,SALINAS HIGH SCHOOL,All,38
SAMUEL F B MORSE HIGH SCHOOL52881,San Diego,San Diego,enr,SAMUEL F B MORSE HIGH SCHOOL,Asian,
SAMUEL F B MORSE HIGH SCHOOL52881,San Diego,San Diego,adm,SAMUEL F B MORSE HIGH SCHOOL,Asian,
SAMUEL F B MORSE HIGH SCHOOL52881,San Diego,San Diego,app,SAMUEL F B MORSE HIGH SCHOOL,Asian,26
SAMUEL F B MORSE HIGH SCHOOL52881,San Diego,San Diego,enr,SAMUEL F B MORSE HIGH SCHOOL,Hispanic/ Latino,
SAMUEL F B MORSE HIGH SCHOOL52881,San Diego,San Diego,adm,SAMUEL F B MORSE HIGH SCHOOL,Hispanic/ Latino,
SAMUEL F B MORSE HIGH SCHOOL52881,San Diego,San Diego,app,SAMUEL F B MORSE HIGH SCHOOL,Hispanic/ Latino,9
SAMUEL F B MORSE HIGH SCHOOL52881,San Diego,San Diego,enr,SAMUEL F B MORSE HIGH SCHOOL,African American,
SAMUEL F B MORSE HIGH SCHOOL52881,San Diego,San Diego,adm,SAMUEL F B MORSE HIGH SCHOOL,African American,
SAMUEL F B MORSE HIGH SCHOOL52881,San Diego,San Diego,app,SAMUEL F B MORSE HIGH SCHOOL,African American,7
SAMUEL F B MORSE HIGH SCHOOL52881,San Diego,San Diego,enr,SAMUEL F B MORSE HIGH SCHOOL,All,
SAMUEL F B MORSE HIGH SCHOOL52881,San Diego,San Diego,adm,SAMUEL F B MORSE HIGH SCHOOL,All,
SAMUEL F B MORSE HIGH SCHOOL52881,San Diego,San Diego,app,SAMUEL F B MORSE HIGH SCHOOL,All,44
SAMUELI ACADEMY54751,Santa Ana,Orange,enr,SAMUELI ACADEMY,Hispanic/ Latino,
SAMUELI ACADEMY54751,Santa Ana,Orange,adm,SAMUELI ACADEMY,Hispanic/ Latino,
SAMUELI ACADEMY54751,Santa Ana,Orange,app,SAMUELI ACADEMY,Hispanic/ Latino,21
SAMUELI ACADEMY54751,Santa Ana,Orange,enr,SAMUELI ACADEMY,All,
SAMUELI ACADEMY54751,Santa Ana,Orange,adm,SAMUELI ACADEMY,All,
SAMUELI ACADEMY54751,Santa Ana,Orange,app,SAMUELI ACADEMY,All,24
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,enr,SAN BENITO HIGH SCHOOL,White,
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,adm,SAN BENITO HIGH SCHOOL,White,
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,app,SAN BENITO HIGH SCHOOL,White,9
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,enr,SAN BENITO HIGH SCHOOL,Hispanic/ Latino,4
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,adm,SAN BENITO HIGH SCHOOL,Hispanic/ Latino,5
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,app,SAN BENITO HIGH SCHOOL,Hispanic/ Latino,16
